,Latitude,Longitude,WnvPresent
6040,41.704572,-87.56566600000001,0
6041,41.750498,-87.605294,0
6042,41.750498,-87.605294,0
6043,41.750498,-87.605294,0
6044,41.992478000000006,-87.862995,0
6045,41.974689,-87.890615,0
6046,41.974689,-87.890615,0
6047,41.974689,-87.890615,0
6048,41.974689,-87.890615,0
6049,41.974689,-87.890615,0
6050,41.957799,-87.930995,0
6051,41.957799,-87.930995,0
6052,41.925197999999995,-87.746381,0
6053,41.973845000000004,-87.805059,0
6054,41.743402,-87.731435,0
6055,41.743402,-87.731435,0
6056,41.743402,-87.731435,0
6057,41.753411,-87.63981700000001,0
6058,41.904194,-87.756155,0
6059,41.951865999999995,-87.72505699999999,0
6060,41.896282,-87.655232,0
6061,41.720848,-87.666014,0
6062,42.01743,-87.68776899999999,0
6063,41.986921,-87.689778,0
6064,41.801497999999995,-87.763416,0
6065,41.801497999999995,-87.763416,0
6066,41.801497999999995,-87.763416,0
6067,41.868077,-87.666901,0
6068,41.868077,-87.666901,0
6069,41.916265,-87.800515,0
6070,41.846075,-87.716277,0
6071,41.948167,-87.730698,0
6072,41.963976,-87.69181,0
6073,41.964242,-87.757639,0
6074,41.868142,-87.696269,0
6075,41.868142,-87.696269,0
6076,41.868142,-87.696269,0
6077,41.923738,-87.785288,0
6078,41.923738,-87.785288,0
6079,42.010412,-87.66214000000001,0
6080,42.010412,-87.66214000000001,0
6081,42.010412,-87.66214000000001,0
6082,41.94016,-87.794896,0
6083,41.903002,-87.68826700000001,0
6084,41.960615999999995,-87.777189,0
6085,41.704336,-87.70373599999999,0
6086,41.77166,-87.703047,0
6087,41.77166,-87.703047,0
6088,41.773215,-87.60088,0
6089,41.822536,-87.66634300000001,0
6090,41.673408,-87.599862,0
6091,41.680946,-87.535198,0
6092,41.984809000000006,-87.728492,0
6093,41.984809000000006,-87.728492,0
6094,41.984809000000006,-87.728492,0
6095,41.974689,-87.890615,0
6096,41.974689,-87.890615,0
6097,41.974689,-87.890615,0
6098,41.974689,-87.890615,0
6099,41.974689,-87.890615,0
6100,41.974689,-87.890615,0
6101,41.974689,-87.890615,0
6102,41.974689,-87.890615,0
6103,41.974689,-87.890615,0
6104,41.974689,-87.890615,0
6105,41.974689,-87.890615,0
6106,41.974689,-87.890615,0
6107,41.974689,-87.890615,0
6108,41.974689,-87.890615,0
6109,41.974689,-87.890615,0
6110,41.974689,-87.890615,0
6111,41.974689,-87.890615,0
6112,41.974689,-87.890615,0
6113,41.974689,-87.890615,0
6114,41.974689,-87.890615,0
6115,41.974689,-87.890615,0
6116,41.974689,-87.890615,0
6117,41.957799,-87.930995,0
6118,41.973845000000004,-87.805059,0
6119,41.904194,-87.756155,0
6120,41.912563,-87.66805500000001,0
6121,41.912563,-87.66805500000001,0
6122,41.95469,-87.800991,0
6123,41.891118,-87.65449100000001,0
6124,41.867108,-87.654224,0
6125,41.867108,-87.654224,0
6126,41.921965,-87.632085,0
6127,41.921965,-87.632085,0
6128,41.921965,-87.632085,0
6129,41.720848,-87.666014,0
6130,42.01743,-87.68776899999999,0
6131,41.732984,-87.649642,0
6132,41.944869,-87.832763,0
6133,41.986921,-87.689778,0
6134,41.801497999999995,-87.763416,0
6135,41.801497999999995,-87.763416,0
6136,41.868077,-87.666901,0
6137,41.868077,-87.666901,0
6138,41.662014,-87.72460799999999,0
6139,41.662014,-87.72460799999999,0
6140,41.878114000000004,-87.629798,0
6141,41.932094,-87.700117,0
6142,41.932094,-87.700117,0
6143,41.932094,-87.700117,0
6144,41.916265,-87.800515,0
6145,41.916265,-87.800515,0
6146,41.846075,-87.716277,0
6147,41.846075,-87.716277,0
6148,41.948167,-87.730698,0
6149,41.948167,-87.730698,0
6150,41.963976,-87.69181,0
6151,41.964242,-87.757639,0
6152,42.008314,-87.77792099999999,0
6153,42.008314,-87.77792099999999,0
6154,41.868142,-87.696269,0
6155,41.868142,-87.696269,0
6156,41.923738,-87.785288,0
6157,41.923738,-87.785288,0
6158,41.94016,-87.794896,0
6159,41.94016,-87.794896,0
6160,41.960615999999995,-87.777189,0
6161,41.704336,-87.70373599999999,0
6162,41.911823999999996,-87.726737,0
6163,41.911823999999996,-87.726737,0
6164,41.801179,-87.679447,0
6165,41.801179,-87.679447,0
6166,41.778296999999995,-87.752411,0
6167,41.77166,-87.703047,0
6168,41.768388,-87.678649,0
6169,41.773215,-87.60088,0
6170,41.773215,-87.60088,0
6171,41.822536,-87.66634300000001,0
6172,41.766202,-87.562889,0
6173,41.754676,-87.612922,0
6174,41.754676,-87.612922,0
6175,41.803422999999995,-87.642984,0
6176,41.798697,-87.736812,0
6177,41.798697,-87.736812,0
6178,41.776156,-87.778927,0
6179,41.82561,-87.726549,0
6180,41.673408,-87.599862,0
6181,41.673408,-87.599862,0
6182,41.673408,-87.599862,0
6183,41.726465000000005,-87.585413,0
6184,41.678618,-87.559308,0
6185,41.678618,-87.559308,0
6186,41.680946,-87.535198,0
6187,41.680946,-87.535198,0
6188,41.680946,-87.535198,0
6189,41.704572,-87.56566600000001,0
6190,41.704572,-87.56566600000001,0
6191,41.984809000000006,-87.728492,0
6192,41.984809000000006,-87.728492,0
6193,41.984809000000006,-87.728492,0
6194,41.659112,-87.53869300000001,0
6195,41.659112,-87.53869300000001,0
6196,41.992478000000006,-87.862995,0
6197,41.992478000000006,-87.862995,0
6198,41.974689,-87.890615,0
6199,41.974689,-87.890615,0
6200,41.974689,-87.890615,0
6201,41.974689,-87.890615,0
6202,41.974689,-87.890615,0
6203,41.974689,-87.890615,0
6204,41.974689,-87.890615,0
6205,41.974689,-87.890615,0
6206,41.974689,-87.890615,0
6207,41.974689,-87.890615,0
6208,41.974689,-87.890615,0
6209,41.974689,-87.890615,0
6210,41.974689,-87.890615,0
6211,41.974689,-87.890615,0
6212,41.957799,-87.930995,0
6213,41.957799,-87.930995,0
6214,41.925197999999995,-87.746381,0
6215,41.925197999999995,-87.746381,0
6216,41.973845000000004,-87.805059,0
6217,41.743402,-87.731435,0
6218,41.947227000000005,-87.67145699999999,0
6219,41.947227000000005,-87.67145699999999,0
6220,41.793818,-87.654234,0
6221,41.904194,-87.756155,0
6222,41.904194,-87.756155,0
6223,41.763733,-87.742302,0
6224,41.763733,-87.742302,0
6225,41.98728,-87.666066,0
6226,41.912563,-87.66805500000001,0
6227,41.912563,-87.66805500000001,0
6228,41.776428,-87.627096,0
6229,41.95469,-87.800991,0
6230,41.95469,-87.800991,0
6231,41.921965,-87.632085,0
6232,41.921965,-87.632085,0
6233,41.921965,-87.632085,0
6234,41.921965,-87.632085,0
6235,41.732984,-87.649642,0
6236,41.944869,-87.832763,0
6237,41.944869,-87.832763,0
6238,41.944869,-87.832763,0
6239,41.986921,-87.689778,0
6240,41.986921,-87.689778,0
6241,41.906638,-87.701431,0
6242,41.906638,-87.701431,0
6243,41.723195000000004,-87.64997,0
6244,41.723195000000004,-87.64997,0
6245,41.662014,-87.72460799999999,0
6246,41.878114000000004,-87.629798,0
6247,41.878114000000004,-87.629798,0
6248,41.916265,-87.800515,0
6249,41.846075,-87.716277,0
6250,41.682587,-87.707973,0
6251,41.948167,-87.730698,0
6252,41.963976,-87.69181,0
6253,41.963976,-87.69181,0
6254,41.964242,-87.757639,0
6255,41.964242,-87.757639,0
6256,42.008314,-87.77792099999999,0
6257,42.008314,-87.77792099999999,0
6258,42.008314,-87.77792099999999,0
6259,42.008314,-87.77792099999999,0
6260,42.008314,-87.77792099999999,0
6261,41.868142,-87.696269,0
6262,41.868142,-87.696269,0
6263,41.923738,-87.785288,0
6264,41.94016,-87.794896,0
6265,41.94016,-87.794896,0
6266,41.903002,-87.68826700000001,0
6267,41.903002,-87.68826700000001,0
6268,41.960615999999995,-87.777189,0
6269,41.704336,-87.70373599999999,0
6270,41.704336,-87.70373599999999,0
6271,41.911823999999996,-87.726737,0
6272,41.801179,-87.679447,0
6273,41.800737,-87.71188000000001,0
6274,41.778296999999995,-87.752411,0
6275,41.77166,-87.703047,0
6276,41.768388,-87.678649,0
6277,41.773215,-87.60088,0
6278,41.773215,-87.60088,0
6279,41.822536,-87.66634300000001,0
6280,41.778748,-87.586427,0
6281,41.754676,-87.612922,0
6282,41.754676,-87.612922,0
6283,41.821582,-87.62779599999999,0
6284,41.803422999999995,-87.642984,0
6285,41.798697,-87.736812,0
6286,41.798697,-87.736812,0
6287,41.776156,-87.778927,0
6288,41.776156,-87.778927,0
6289,41.82561,-87.726549,0
6290,41.82561,-87.726549,0
6291,41.673408,-87.599862,0
6292,41.673408,-87.599862,0
6293,41.726465000000005,-87.585413,0
6294,41.678618,-87.559308,0
6295,41.678618,-87.559308,0
6296,41.704572,-87.56566600000001,0
6297,41.704572,-87.56566600000001,0
6298,41.984809000000006,-87.728492,0
6299,41.659112,-87.53869300000001,0
6300,41.992478000000006,-87.862995,0
6301,41.974689,-87.890615,0
6302,41.974689,-87.890615,0
6303,41.974689,-87.890615,0
6304,41.974689,-87.890615,0
6305,41.974689,-87.890615,0
6306,41.974689,-87.890615,0
6307,41.974689,-87.890615,0
6308,41.974689,-87.890615,0
6309,41.974689,-87.890615,0
6310,41.974689,-87.890615,0
6311,41.728495,-87.60096300000001,0
6312,41.947227000000005,-87.67145699999999,0
6313,41.793818,-87.654234,0
6314,41.793818,-87.654234,0
6315,41.904194,-87.756155,0
6316,41.763733,-87.742302,0
6317,41.912563,-87.66805500000001,0
6318,41.776428,-87.627096,0
6319,41.776428,-87.627096,0
6320,41.95469,-87.800991,0
6321,41.95469,-87.800991,0
6322,41.891118,-87.65449100000001,0
6323,41.867108,-87.654224,0
6324,41.867108,-87.654224,0
6325,41.921965,-87.632085,0
6326,41.720848,-87.666014,0
6327,41.720848,-87.666014,0
6328,41.720848,-87.666014,0
6329,42.01743,-87.68776899999999,0
6330,41.732984,-87.649642,0
6331,41.732984,-87.649642,0
6332,41.944869,-87.832763,0
6333,41.944869,-87.832763,0
6334,41.986921,-87.689778,0
6335,41.801497999999995,-87.763416,0
6336,41.801497999999995,-87.763416,0
6337,41.906638,-87.701431,0
6338,41.723195000000004,-87.64997,0
6339,41.723195000000004,-87.64997,0
6340,41.868077,-87.666901,0
6341,41.868077,-87.666901,0
6342,41.868077,-87.666901,0
6343,41.868077,-87.666901,0
6344,41.868077,-87.666901,0
6345,41.662014,-87.72460799999999,0
6346,41.662014,-87.72460799999999,0
6347,41.662014,-87.72460799999999,0
6348,41.878114000000004,-87.629798,0
6349,41.932094,-87.700117,0
6350,41.932094,-87.700117,0
6351,41.916265,-87.800515,0
6352,41.916265,-87.800515,0
6353,41.846075,-87.716277,0
6354,41.846075,-87.716277,0
6355,41.682587,-87.707973,0
6356,41.948167,-87.730698,0
6357,41.964242,-87.757639,0
6358,41.964242,-87.757639,0
6359,42.008314,-87.77792099999999,0
6360,41.991429,-87.747113,0
6361,41.868142,-87.696269,0
6362,41.868142,-87.696269,0
6363,41.903002,-87.68826700000001,0
6364,41.903002,-87.68826700000001,0
6365,41.704336,-87.70373599999999,0
6366,41.704336,-87.70373599999999,0
6367,41.704336,-87.70373599999999,0
6368,41.911823999999996,-87.726737,0
6369,41.778296999999995,-87.752411,0
6370,41.778296999999995,-87.752411,0
6371,41.773215,-87.60088,0
6372,41.822536,-87.66634300000001,0
6373,41.822536,-87.66634300000001,0
6374,41.766202,-87.562889,0
6375,41.766202,-87.562889,0
6376,41.754676,-87.612922,0
6377,41.754676,-87.612922,0
6378,41.821582,-87.62779599999999,0
6379,41.821582,-87.62779599999999,0
6380,41.803422999999995,-87.642984,0
6381,41.754292,-87.590773,0
6382,41.798697,-87.736812,0
6383,41.798697,-87.736812,0
6384,41.798697,-87.736812,0
6385,41.798697,-87.736812,0
6386,41.798697,-87.736812,0
6387,41.776156,-87.778927,0
6388,41.82561,-87.726549,0
6389,41.82561,-87.726549,0
6390,41.673408,-87.599862,0
6391,41.673408,-87.599862,0
6392,41.673408,-87.599862,0
6393,41.673408,-87.599862,0
6394,41.678618,-87.559308,0
6395,41.704572,-87.56566600000001,0
6396,41.704572,-87.56566600000001,0
6397,41.984809000000006,-87.728492,0
6398,41.984809000000006,-87.728492,0
6399,41.984809000000006,-87.728492,0
6400,41.659112,-87.53869300000001,0
6401,41.992478000000006,-87.862995,0
6402,41.974689,-87.890615,0
6403,41.974689,-87.890615,0
6404,41.974689,-87.890615,0
6405,41.974689,-87.890615,0
6406,41.974689,-87.890615,0
6407,41.974689,-87.890615,0
6408,41.974689,-87.890615,0
6409,41.974689,-87.890615,0
6410,41.974689,-87.890615,0
6411,41.974689,-87.890615,0
6412,41.974689,-87.890615,0
6413,41.974689,-87.890615,0
6414,41.974689,-87.890615,0
6415,41.974689,-87.890615,0
6416,41.974689,-87.890615,0
6417,41.974689,-87.890615,0
6418,41.974689,-87.890615,0
6419,41.974689,-87.890615,0
6420,41.974689,-87.890615,0
6421,41.974689,-87.890615,0
6422,41.974689,-87.890615,0
6423,41.974689,-87.890615,0
6424,41.974689,-87.890615,0
6425,41.974689,-87.890615,0
6426,41.957799,-87.930995,0
6427,41.957799,-87.930995,0
6428,41.957799,-87.930995,0
6429,41.925197999999995,-87.746381,0
6430,41.743402,-87.731435,0
6431,41.728495,-87.60096300000001,0
6432,41.728495,-87.60096300000001,0
6433,41.947227000000005,-87.67145699999999,0
6434,41.947227000000005,-87.67145699999999,0
6435,41.793818,-87.654234,0
6436,41.793818,-87.654234,0
6437,41.904194,-87.756155,0
6438,41.912563,-87.66805500000001,0
6439,41.776428,-87.627096,0
6440,41.776428,-87.627096,0
6441,41.95469,-87.800991,0
6442,41.95469,-87.800991,0
6443,41.95469,-87.800991,0
6444,41.891118,-87.65449100000001,0
6445,41.867108,-87.654224,0
6446,41.867108,-87.654224,0
6447,41.867108,-87.654224,0
6448,41.867108,-87.654224,0
6449,41.896282,-87.655232,0
6450,41.921965,-87.632085,0
6451,41.921965,-87.632085,0
6452,41.720848,-87.666014,0
6453,41.720848,-87.666014,0
6454,42.01743,-87.68776899999999,0
6455,42.01743,-87.68776899999999,0
6456,41.944869,-87.832763,0
6457,41.944869,-87.832763,0
6458,41.944869,-87.832763,0
6459,41.986921,-87.689778,0
6460,41.801497999999995,-87.763416,0
6461,41.801497999999995,-87.763416,0
6462,41.801497999999995,-87.763416,0
6463,41.906638,-87.701431,0
6464,41.906638,-87.701431,0
6465,41.723195000000004,-87.64997,0
6466,41.868077,-87.666901,0
6467,41.868077,-87.666901,0
6468,41.662014,-87.72460799999999,0
6469,41.662014,-87.72460799999999,0
6470,41.662014,-87.72460799999999,0
6471,41.878114000000004,-87.629798,0
6472,41.878114000000004,-87.629798,0
6473,41.932094,-87.700117,0
6474,41.932094,-87.700117,0
6475,41.916265,-87.800515,0
6476,41.916265,-87.800515,0
6477,41.916265,-87.800515,0
6478,41.916265,-87.800515,0
6479,41.846075,-87.716277,0
6480,41.948167,-87.730698,0
6481,41.948167,-87.730698,0
6482,41.963976,-87.69181,0
6483,41.964242,-87.757639,0
6484,41.964242,-87.757639,0
6485,41.964242,-87.757639,0
6486,42.008314,-87.77792099999999,0
6487,42.008314,-87.77792099999999,0
6488,41.868142,-87.696269,0
6489,41.868142,-87.696269,0
6490,41.868142,-87.696269,0
6491,42.010412,-87.66214000000001,0
6492,41.899229999999996,-87.716788,0
6493,41.899229999999996,-87.716788,0
6494,41.94016,-87.794896,0
6495,41.903002,-87.68826700000001,0
6496,41.903002,-87.68826700000001,0
6497,41.903002,-87.68826700000001,0
6498,41.704336,-87.70373599999999,0
6499,41.911823999999996,-87.726737,0
6500,41.801179,-87.679447,0
6501,41.801179,-87.679447,0
6502,41.778296999999995,-87.752411,0
6503,41.778296999999995,-87.752411,0
6504,41.773215,-87.60088,0
6505,41.822536,-87.66634300000001,0
6506,41.754676,-87.612922,0
6507,41.754676,-87.612922,0
6508,41.821582,-87.62779599999999,0
6509,41.803422999999995,-87.642984,0
6510,41.803422999999995,-87.642984,0
6511,41.754292,-87.590773,0
6512,41.798697,-87.736812,0
6513,41.798697,-87.736812,0
6514,41.798697,-87.736812,0
6515,41.798697,-87.736812,0
6516,41.776156,-87.778927,0
6517,41.82561,-87.726549,0
6518,41.82561,-87.726549,0
6519,41.673408,-87.599862,0
6520,41.673408,-87.599862,0
6521,41.673408,-87.599862,0
6522,41.726465000000005,-87.585413,0
6523,41.726465000000005,-87.585413,0
6524,41.726465000000005,-87.585413,0
6525,41.678618,-87.559308,0
6526,41.678618,-87.559308,0
6527,41.678618,-87.559308,0
6528,41.740641,-87.546587,0
6529,41.680946,-87.535198,0
6530,41.680946,-87.535198,0
6531,41.680946,-87.535198,0
6532,41.704572,-87.56566600000001,0
6533,41.704572,-87.56566600000001,0
6534,41.733643,-87.55551,0
6535,41.750498,-87.605294,0
6536,41.750498,-87.605294,0
6537,41.984809000000006,-87.728492,0
6538,41.984809000000006,-87.728492,0
6539,41.984809000000006,-87.728492,0
6540,41.659112,-87.53869300000001,0
6541,41.659112,-87.53869300000001,0
6542,41.992478000000006,-87.862995,0
6543,41.992478000000006,-87.862995,0
6544,41.974689,-87.890615,0
6545,41.974689,-87.890615,0
6546,41.974689,-87.890615,0
6547,41.974689,-87.890615,0
6548,41.974689,-87.890615,0
6549,41.974689,-87.890615,0
6550,41.974689,-87.890615,0
6551,41.974689,-87.890615,0
6552,41.974689,-87.890615,0
6553,41.974689,-87.890615,0
6554,41.974689,-87.890615,0
6555,41.974689,-87.890615,0
6556,41.974689,-87.890615,0
6557,41.974689,-87.890615,0
6558,41.974689,-87.890615,0
6559,41.974689,-87.890615,0
6560,41.974689,-87.890615,0
6561,41.957799,-87.930995,0
6562,41.957799,-87.930995,0
6563,41.957799,-87.930995,0
6564,41.957799,-87.930995,0
6565,41.957799,-87.930995,0
6566,41.973845000000004,-87.805059,0
6567,41.973845000000004,-87.805059,0
6568,41.743402,-87.731435,0
6569,41.743402,-87.731435,0
6570,41.743402,-87.731435,0
6571,41.728495,-87.60096300000001,0
6572,41.947227000000005,-87.67145699999999,0
6573,41.947227000000005,-87.67145699999999,0
6574,41.793818,-87.654234,0
6575,41.793818,-87.654234,0
6576,41.793818,-87.654234,0
6577,41.904194,-87.756155,0
6578,41.904194,-87.756155,0
6579,41.951865999999995,-87.72505699999999,0
6580,41.951865999999995,-87.72505699999999,0
6581,41.763733,-87.742302,0
6582,41.98728,-87.666066,0
6583,41.98728,-87.666066,0
6584,41.912563,-87.66805500000001,0
6585,41.912563,-87.66805500000001,0
6586,41.776428,-87.627096,0
6587,41.95469,-87.800991,0
6588,41.95469,-87.800991,0
6589,41.891118,-87.65449100000001,0
6590,41.867108,-87.654224,0
6591,41.867108,-87.654224,0
6592,41.867108,-87.654224,0
6593,41.896282,-87.655232,0
6594,41.921965,-87.632085,0
6595,41.921965,-87.632085,0
6596,41.921965,-87.632085,0
6597,41.720848,-87.666014,0
6598,41.720848,-87.666014,0
6599,41.720848,-87.666014,0
6600,42.01743,-87.68776899999999,0
6601,41.944869,-87.832763,0
6602,41.944869,-87.832763,0
6603,41.944869,-87.832763,0
6604,41.944869,-87.832763,0
6605,41.986921,-87.689778,0
6606,41.801497999999995,-87.763416,0
6607,41.801497999999995,-87.763416,0
6608,41.906638,-87.701431,0
6609,41.906638,-87.701431,0
6610,41.723195000000004,-87.64997,0
6611,41.868077,-87.666901,0
6612,41.868077,-87.666901,0
6613,41.868077,-87.666901,0
6614,41.868077,-87.666901,0
6615,41.662014,-87.72460799999999,0
6616,41.878114000000004,-87.629798,0
6617,41.932094,-87.700117,0
6618,41.932094,-87.700117,0
6619,41.916265,-87.800515,0
6620,41.916265,-87.800515,0
6621,41.916265,-87.800515,0
6622,41.916265,-87.800515,0
6623,41.846075,-87.716277,0
6624,41.846075,-87.716277,0
6625,41.682587,-87.707973,0
6626,41.682587,-87.707973,0
6627,41.948167,-87.730698,0
6628,41.948167,-87.730698,0
6629,41.963976,-87.69181,0
6630,41.963976,-87.69181,0
6631,41.964242,-87.757639,0
6632,41.964242,-87.757639,0
6633,41.964242,-87.757639,0
6634,41.964242,-87.757639,0
6635,42.008314,-87.77792099999999,0
6636,42.008314,-87.77792099999999,0
6637,42.008314,-87.77792099999999,0
6638,41.991429,-87.747113,0
6639,41.868142,-87.696269,0
6640,41.868142,-87.696269,0
6641,41.868142,-87.696269,0
6642,41.923738,-87.785288,0
6643,42.010412,-87.66214000000001,0
6644,41.899229999999996,-87.716788,0
6645,41.899229999999996,-87.716788,0
6646,41.94016,-87.794896,0
6647,41.94016,-87.794896,0
6648,41.903002,-87.68826700000001,0
6649,41.903002,-87.68826700000001,0
6650,41.960615999999995,-87.777189,0
6651,41.960615999999995,-87.777189,0
6652,41.911823999999996,-87.726737,0
6653,41.801179,-87.679447,0
6654,41.801179,-87.679447,0
6655,41.801179,-87.679447,0
6656,41.800737,-87.71188000000001,0
6657,41.778296999999995,-87.752411,0
6658,41.778296999999995,-87.752411,0
6659,41.77166,-87.703047,0
6660,41.77166,-87.703047,0
6661,41.773215,-87.60088,0
6662,41.773215,-87.60088,0
6663,41.773215,-87.60088,0
6664,41.822536,-87.66634300000001,0
6665,41.766202,-87.562889,0
6666,41.766202,-87.562889,0
6667,41.766202,-87.562889,0
6668,41.754676,-87.612922,0
6669,41.754676,-87.612922,0
6670,41.803422999999995,-87.642984,0
6671,41.803422999999995,-87.642984,0
6672,41.803422999999995,-87.642984,0
6673,41.754292,-87.590773,0
6674,41.798697,-87.736812,0
6675,41.798697,-87.736812,0
6676,41.798697,-87.736812,0
6677,41.798697,-87.736812,0
6678,41.798697,-87.736812,0
6679,41.798697,-87.736812,0
6680,41.798697,-87.736812,0
6681,41.798697,-87.736812,0
6682,41.798697,-87.736812,0
6683,41.776156,-87.778927,0
6684,41.82561,-87.726549,0
6685,41.82561,-87.726549,0
6686,41.673408,-87.599862,0
6687,41.673408,-87.599862,0
6688,41.673408,-87.599862,0
6689,41.673408,-87.599862,0
6690,41.673408,-87.599862,0
6691,41.673408,-87.599862,0
6692,41.673408,-87.599862,0
6693,41.673408,-87.599862,0
6694,41.673408,-87.599862,0
6695,41.726465000000005,-87.585413,0
6696,41.726465000000005,-87.585413,0
6697,41.726465000000005,-87.585413,0
6698,41.678618,-87.559308,0
6699,41.678618,-87.559308,0
6700,41.678618,-87.559308,0
6701,41.740641,-87.546587,0
6702,41.740641,-87.546587,0
6703,41.680946,-87.535198,0
6704,41.680946,-87.535198,0
6705,41.704572,-87.56566600000001,0
6706,41.704572,-87.56566600000001,0
6707,41.733643,-87.55551,0
6708,41.733643,-87.55551,0
6709,41.750498,-87.605294,0
6710,41.750498,-87.605294,0
6711,41.984809000000006,-87.728492,0
6712,41.984809000000006,-87.728492,0
6713,41.984809000000006,-87.728492,0
6714,41.984809000000006,-87.728492,0
6715,41.659112,-87.53869300000001,0
6716,41.992478000000006,-87.862995,0
6717,41.992478000000006,-87.862995,0
6718,41.974689,-87.890615,0
6719,41.974689,-87.890615,0
6720,41.974689,-87.890615,0
6721,41.974689,-87.890615,0
6722,41.974689,-87.890615,0
6723,41.974689,-87.890615,0
6724,41.974689,-87.890615,0
6725,41.974689,-87.890615,0
6726,41.974689,-87.890615,0
6727,41.974689,-87.890615,0
6728,41.974689,-87.890615,0
6729,41.974689,-87.890615,0
6730,41.974689,-87.890615,0
6731,41.957799,-87.930995,0
6732,41.957799,-87.930995,0
6733,41.957799,-87.930995,0
6734,41.957799,-87.930995,0
6735,41.957799,-87.930995,0
6736,41.957799,-87.930995,0
6737,41.925197999999995,-87.746381,0
6738,41.925197999999995,-87.746381,0
6739,41.973845000000004,-87.805059,0
6740,41.973845000000004,-87.805059,0
6741,41.973845000000004,-87.805059,0
6742,41.973845000000004,-87.805059,0
6743,41.973845000000004,-87.805059,0
6744,41.743402,-87.731435,0
6745,41.743402,-87.731435,0
6746,41.728495,-87.60096300000001,0
6747,41.728495,-87.60096300000001,0
6748,41.947227000000005,-87.67145699999999,0
6749,41.947227000000005,-87.67145699999999,0
6750,41.793818,-87.654234,0
6751,41.793818,-87.654234,0
6752,41.793818,-87.654234,0
6753,41.904194,-87.756155,0
6754,41.951865999999995,-87.72505699999999,0
6755,41.951865999999995,-87.72505699999999,0
6756,41.951865999999995,-87.72505699999999,0
6757,41.763733,-87.742302,0
6758,41.98728,-87.666066,0
6759,41.912563,-87.66805500000001,0
6760,41.912563,-87.66805500000001,0
6761,41.776428,-87.627096,0
6762,41.776428,-87.627096,0
6763,41.776428,-87.627096,0
6764,41.95469,-87.800991,0
6765,41.95469,-87.800991,0
6766,41.891118,-87.65449100000001,0
6767,41.867108,-87.654224,0
6768,41.867108,-87.654224,0
6769,41.896282,-87.655232,0
6770,41.921965,-87.632085,0
6771,41.720848,-87.666014,0
6772,41.720848,-87.666014,0
6773,41.720848,-87.666014,0
6774,41.944869,-87.832763,0
6775,41.944869,-87.832763,0
6776,41.944869,-87.832763,0
6777,41.986921,-87.689778,0
6778,41.801497999999995,-87.763416,0
6779,41.801497999999995,-87.763416,0
6780,41.801497999999995,-87.763416,0
6781,41.801497999999995,-87.763416,0
6782,41.906638,-87.701431,0
6783,41.906638,-87.701431,0
6784,41.723195000000004,-87.64997,0
6785,41.868077,-87.666901,0
6786,41.868077,-87.666901,0
6787,41.868077,-87.666901,0
6788,41.662014,-87.72460799999999,0
6789,41.662014,-87.72460799999999,0
6790,41.662014,-87.72460799999999,0
6791,41.878114000000004,-87.629798,0
6792,41.878114000000004,-87.629798,0
6793,41.932094,-87.700117,0
6794,41.932094,-87.700117,0
6795,41.932094,-87.700117,0
6796,41.916265,-87.800515,0
6797,41.916265,-87.800515,0
6798,41.916265,-87.800515,0
6799,41.916265,-87.800515,0
6800,41.846075,-87.716277,0
6801,41.846075,-87.716277,0
6802,41.846075,-87.716277,0
6803,41.682587,-87.707973,0
6804,41.682587,-87.707973,0
6805,41.948167,-87.730698,0
6806,41.963976,-87.69181,0
6807,41.964242,-87.757639,0
6808,41.964242,-87.757639,0
6809,41.964242,-87.757639,0
6810,41.964242,-87.757639,0
6811,42.008314,-87.77792099999999,0
6812,42.008314,-87.77792099999999,0
6813,41.991429,-87.747113,0
6814,41.868142,-87.696269,0
6815,41.868142,-87.696269,0
6816,41.868142,-87.696269,0
6817,41.923738,-87.785288,0
6818,42.010412,-87.66214000000001,0
6819,42.010412,-87.66214000000001,0
6820,41.899229999999996,-87.716788,0
6821,41.899229999999996,-87.716788,0
6822,41.899229999999996,-87.716788,0
6823,41.94016,-87.794896,0
6824,41.94016,-87.794896,0
6825,41.903002,-87.68826700000001,0
6826,41.960615999999995,-87.777189,0
6827,41.704336,-87.70373599999999,0
6828,41.704336,-87.70373599999999,0
6829,41.704336,-87.70373599999999,0
6830,41.911823999999996,-87.726737,0
6831,41.911823999999996,-87.726737,0
6832,41.801179,-87.679447,0
6833,41.801179,-87.679447,0
6834,41.800737,-87.71188000000001,0
6835,41.800737,-87.71188000000001,0
6836,41.778296999999995,-87.752411,0
6837,41.778296999999995,-87.752411,0
6838,41.778296999999995,-87.752411,0
6839,41.768388,-87.678649,0
6840,41.768388,-87.678649,0
6841,41.773215,-87.60088,0
6842,41.773215,-87.60088,0
6843,41.773215,-87.60088,0
6844,41.822536,-87.66634300000001,0
6845,41.822536,-87.66634300000001,0
6846,41.766202,-87.562889,0
6847,41.766202,-87.562889,0
6848,41.754676,-87.612922,0
6849,41.754676,-87.612922,0
6850,41.803422999999995,-87.642984,0
6851,41.803422999999995,-87.642984,0
6852,41.754292,-87.590773,0
6853,41.754292,-87.590773,0
6854,41.798697,-87.736812,0
6855,41.798697,-87.736812,0
6856,41.798697,-87.736812,0
6857,41.798697,-87.736812,0
6858,41.798697,-87.736812,0
6859,41.798697,-87.736812,0
6860,41.776156,-87.778927,0
6861,41.82561,-87.726549,0
